item_no,sequence,condition,list,group,word1,word2,word3,word4,word5,freq3,freq4,freq_avg,closed3,closed4,closed_sum,len3,len4,len_avg
222,Their sheep all sleeps day,transword,2,4,their,sheep,all,sleeps,day,2499.367674,4.302069633,1251.834872,1,0,1,3,6,4.5
223,These dirty are walls sturdy,transword,2,4,these,dirty,are,walls,sturdy,4975.739392,48.58872657,2512.164059,1,0,1,3,5,4
224,Her son so eats much,transword,2,4,her,son,so,eats,much,2365.917653,7.590771737,1186.754213,0,0,0,2,4,3
225,His short felt girlfriend cold,transword,2,1,his,short,felt,girlfriend,cold,208.262502,28.95435633,118.6084292,0,0,0,4,10,7
226,We will for come dinner,transword,2,1,we,will,for,come,dinner,8181.419241,910.353477,4545.886359,1,0,1,3,4,3.5
227,I finished a making movie,transword,2,1,i,finished,a,making,movie,21130.84751,296.9546245,10713.90107,1,0,1,1,6,3.5
228,The famous is beach rockular,transword,2,1,the,famous,is,beach,rockular,10077.21523,64.12469909,5070.669965,1,0,1,2,5,3.5
229,Their dog very was afraid,transword,2,1,their,dog,very,was,afraid,961.9833045,6836.719469,3899.351387,0,1,1,4,3,3.5
230,He picks ripe up tomatoes,transword,2,2,he,picks,ripe,up,tomatoes,6.629320576,2105.222617,1055.925969,0,1,1,4,2,3
231,Your two are nephews thirsty,transword,2,2,your,two,are,nephews,thirsty,4975.739392,1.635365528,2488.687379,1,0,1,3,7,5
232,We want to you go,transword,2,2,we,want,to,you,go,16743.18277,12032.75398,14387.96838,1,1,2,2,3,2.5
233,The flexible climbs girl high,transword,2,2,the,flexible,climbs,girl,high,4.694437552,198.1887302,101.4415839,0,0,0,6,4,5
234,My friend to likes dance,transword,2,2,my,friend,to,likes,dance,16743.18277,33.91536445,8388.549068,1,0,1,2,5,3.5
235,Your sharp turned nose red,transword,2,3,your,sharp,turned,nose,red,197.5767162,41.25054792,119.413632,0,0,0,6,4,5
236,I sleep my in bed,transword,2,3,i,sleep,my,in,bed,3101.58454,15644.90603,9373.245283,1,1,2,2,2,2
237,Your flat became roof dirty,transword,2,3,your,flat,became,roof,dirty,158.3608904,30.2133282,94.28710931,0,0,0,6,4,5
238,They will to talk you,transword,2,3,they,will,to,talk,you,16743.18277,290.2364471,8516.709609,1,0,1,2,4,3
239,This friendly was woman drunk,transword,2,3,this,friendly,was,woman,drunk,6836.719469,316.3054515,3576.51246,1,0,1,3,5,4
240,Those ladies a laugh lot,transword,2,4,those,ladies,a,laugh,lot,21130.84751,26.83077728,10578.83915,1,0,1,1,5,3
241,My wool is sweater expensive,transword,2,4,my,wool,is,sweater,expensive,10077.21523,8.508293666,5042.861762,1,0,1,2,7,4.5
242,You have inform to us,transword,2,4,you,have,inform,to,us,12.61268175,16743.18277,8377.897726,0,1,1,6,2,4
243,I think ate you it,transword,2,4,i,think,ate,you,it,23.55705105,12032.75398,6028.155515,0,1,1,3,3,3
244,The next finally train arrived,transword,2,4,the,next,finally,train,arrived,180.9465064,42.70220939,111.8243579,0,0,0,7,5,6
245,She threw out the flour,gram,2,1,she,threw,out,the,flour,1825.306544,49951.28358,25888.29506,1,1,2,3,3,3
246,We wish to see you,gram,2,1,we,wish,to,see,you,16743.18277,1253.79122,8998.486995,1,0,1,2,3,2.5
247,The sweet bread is good,gram,2,1,the,sweet,bread,is,good,33.11066078,10077.21523,5055.162946,0,1,1,5,2,3.5
248,The cough syrup was helpful,gram,2,1,the,cough,syrup,was,helpful,6.767098624,6836.719469,3421.743284,0,1,1,5,3,4
249,The iron will rust outside,gram,2,1,the,iron,will,rust,outside,2150.975911,0.952465637,1075.964188,1,0,1,4,4,4
250,Paper burns in the sun,gram,2,2,paper,burns,in,the,sun,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
251,He does not know everything,gram,2,2,he,does,not,know,everything,4648.38474,2107.292283,3377.838512,1,0,1,3,4,3.5
252,There are so many people,gram,2,2,there,are,so,many,people,2365.917653,902.4042826,1634.160968,0,1,1,2,4,3
253,You are just too afraid,gram,2,2,you,are,just,too,afraid,2267.174722,770.1153919,1518.645057,0,0,0,4,3,3.5
254,You will be going tomorrow,gram,2,2,you,will,be,going,tomorrow,5038.856714,1216.229729,3127.543222,1,0,1,2,5,3.5
255,She had butter on toast,gram,2,3,she,had,butter,on,toast,28.42421036,6069.96067,3049.19244,0,1,1,6,2,4
256,Her rich father is anxious,gram,2,3,her,rich,father,is,anxious,298.373339,10077.21523,5187.794285,0,1,1,6,2,4
257,They carve a large stone,gram,2,3,they,carve,a,large,stone,21130.84751,217.7691873,10674.30835,1,0,1,1,5,3
258,The deer is leaping about,gram,2,3,the,deer,is,leaping,about,10077.21523,2.744578654,5039.979905,1,0,1,2,7,4.5
259,You did not change it,gram,2,3,you,did,not,change,it,4648.38474,165.4834165,2406.934078,1,0,1,3,6,4.5
260,She would want some shoes,gram,2,4,she,would,want,some,shoes,1079.84943,1681.515183,1380.682306,0,0,0,4,4,4
261,This grizzly bear is hunting,gram,2,4,this,grizzly,bear,is,hunting,25.63570247,10077.21523,5051.425467,0,1,1,4,2,3
262,That chicken is laying eggs,gram,2,4,that,chicken,is,laying,eggs,10077.21523,12.14842963,5044.68183,1,0,1,2,6,4
263,I prefer not to speak,gram,2,4,i,prefer,not,to,speak,4648.38474,16743.18277,10695.78376,1,1,2,3,2,2.5
264,He likes having sweet coffee,gram,2,4,he,likes,having,sweet,coffee,318.0536353,63.64746788,190.8505516,1,0,1,6,5,5.5
265,There should be no problem,gram,2,1,there,should,be,no,problem,5038.856714,1203.891605,3121.37416,1,1,2,2,2,2
266,The flowers grow in spring,gram,2,1,the,flowers,grow,in,spring,75.94266108,15644.90603,7860.424344,0,1,1,4,2,3
267,They wanted to sleep more,gram,2,1,they,wanted,to,sleep,more,16743.18277,51.82251714,8397.502644,1,0,1,2,5,3.5
268,The brown bugs were eaten,gram,2,1,the,brown,bugs,were,eaten,9.749294491,2376.572489,1193.160892,0,1,1,4,4,4
269,Their door bell is ringing,gram,2,1,their,door,bell,is,ringing,34.37362622,10077.21523,5055.794429,0,1,1,4,2,3
270,She wants to learn everything,gram,2,2,she,wants,to,learn,everything,16743.18277,142.7370594,8442.959915,1,0,1,2,5,3.5
271,The time difference is important,gram,2,2,the,time,difference,is,important,115.8134317,10077.21523,5096.514331,0,1,1,10,2,6
272,The monkey is caged up,gram,2,2,the,monkey,is,caged,up,10077.21523,0.384380786,5038.799806,1,0,1,2,5,3.5
273,You seem to live dangerously,gram,2,2,you,seem,to,live,dangerously,16743.18277,224.6910367,8483.936904,1,0,1,2,4,3
274,She always listens to conversations,gram,2,2,she,always,listens,to,conversations,5.349382476,16743.18277,8374.266077,0,1,1,7,2,4.5
275,The others are very kind,gram,2,3,the,others,are,very,kind,4975.739392,961.9833045,2968.861348,1,0,1,3,4,3.5
276,That swan is rather lovely,gram,2,3,that,swan,is,rather,lovely,10077.21523,114.9058937,5096.060562,1,0,1,2,6,4
277,That guy will not come,gram,2,3,that,guy,will,not,come,2150.975911,4648.38474,3399.680326,1,1,2,4,3,3.5
278,He takes a morning nap,gram,2,3,he,takes,a,morning,nap,21130.84751,252.3644565,10691.60599,1,0,1,1,7,4
279,This kind of thing happens,gram,2,3,this,kind,of,thing,happens,23121.76427,570.8763536,11846.32031,1,0,1,2,5,3.5
280,He received a few gifts,gram,2,4,he,received,a,few,gifts,21130.84751,472.0006362,10801.42408,1,0,1,1,3,2
281,She really enjoys the summer,gram,2,4,she,really,enjoys,the,summer,7.871319792,49951.28358,24979.57745,0,1,1,6,3,4.5
282,This wonderful park is round,gram,2,4,this,wonderful,park,is,round,124.1839474,10077.21523,5100.699589,0,1,1,4,2,3
283,The hardworking rooster arrives early,gram,2,4,the,hardworking,rooster,arrives,early,2.236397303,10.08774926,6.162073282,0,0,0,7,7,7
284,The next person is blond,gram,2,4,the,next,person,is,blond,296.8477966,10077.21523,5187.031514,0,1,1,6,2,4
285,There is a public holiday,gram,2,1,there,is,a,public,holiday,21130.84751,264.6376851,10697.7426,1,0,1,1,6,3.5
286,Her desk has rounded corners,gram,2,1,her,desk,has,rounded,corners,243.4987386,2.81446607,123.1566023,1,0,1,3,7,5
287,His lawn chair can fold,gram,2,1,his,lawn,chair,can,fold,61.84537094,2511.483156,1286.664264,0,0,0,5,3,4
288,The blue whales are migrating,gram,2,1,the,blue,whales,are,migrating,6.22097839,4975.739392,2490.980185,0,1,1,6,3,4.5
289,The baker makes good pastries,gram,2,1,the,baker,makes,good,pastries,262.3783248,1109.922983,686.1506538,0,0,0,5,4,4.5
290,Those salads are sold out,gram,2,2,those,salads,are,sold,out,4975.739392,66.54679724,2521.143095,1,0,1,3,4,3.5
291,These fruit candies are delicious,gram,2,2,these,fruit,candies,are,delicious,1.325864115,4975.739392,2488.532628,0,1,1,7,3,5
292,She often thinks of you,gram,2,2,she,often,thinks,of,you,68.03040723,23121.76427,11594.89734,0,1,1,6,2,4
293,He wants some salty fries,gram,2,2,he,wants,some,salty,fries,1681.515183,3.644129533,842.5796564,0,0,0,4,5,4.5
294,Here is the right key,gram,2,2,here,is,the,right,key,49951.28358,373.1928095,25162.23819,1,0,1,3,5,4
295,The rose has prickly thorns,gram,2,3,the,rose,has,prickly,thorns,243.4987386,1.820067983,122.6594033,1,0,1,3,7,5
296,You know about it now,gram,2,3,you,know,about,it,now,2424.020054,11023.9531,6723.986575,0,1,1,5,2,3.5
297,You came after the meal,gram,2,3,you,came,after,the,meal,743.9425547,49951.28358,25347.61307,0,1,1,5,3,4
298,The leaves drop during fall,gram,2,3,the,leaves,drop,during,fall,46.83754761,422.9586399,234.8980937,0,0,0,4,6,5
299,He accidentally scratched the cat,gram,2,3,he,accidentally,scratched,the,cat,4.46979943,49951.28358,24977.87669,0,1,1,9,3,6
300,They sold all three cars,gram,2,4,they,sold,all,three,cars,2499.367674,568.9015349,1534.134604,1,1,2,3,5,4
301,She felt sleepy earlier today,gram,2,4,she,felt,sleepy,earlier,today,5.080815122,84.52982769,44.80532141,0,0,0,6,7,6.5
302,They would like to rest,gram,2,4,they,would,like,to,rest,516.6357319,16743.18277,8629.909251,0,1,1,4,2,3
303,His beard looks quite good,gram,2,4,his,beard,looks,quite,good,173.6812103,181.1242201,177.4027152,0,0,0,5,5,5
304,We buy whole grain cereal,gram,2,4,we,buy,whole,grain,cereal,232.7171072,13.28060577,122.9988565,0,0,0,5,5,5
305,The garden vegetables grew out,gram,2,1,the,garden,vegetables,grew,out,21.73598468,65.41062753,43.57330611,0,0,0,10,4,7
306,They have four children altogether,gram,2,1,they,have,four,children,altogether,317.609351,441.6046024,379.6069767,1,0,1,4,8,6
307,This is her second daughter,gram,2,1,this,is,her,second,daughter,1927.733541,243.0903964,1085.411969,1,1,2,3,6,4.5
308,The newspaper can be recycled,gram,2,1,the,newspaper,can,be,recycled,2511.483156,5038.856714,3775.169935,0,1,1,3,2,2.5
309,The belt is too long,gram,2,1,the,belt,is,too,long,10077.21523,770.1153919,5423.665311,1,0,1,2,3,2.5
310,He will dig a hole,gram,2,2,he,will,dig,a,hole,16.92972726,21130.84751,10573.88862,0,1,1,3,1,2
311,They went to a museum,gram,2,2,they,went,to,a,museum,16743.18277,21130.84751,18937.01514,1,1,2,2,1,1.5
312,The weather is sunny today,gram,2,2,the,weather,is,sunny,today,10077.21523,11.55139142,5044.383311,1,0,1,2,5,3.5
313,We see some dark clouds,gram,2,2,we,see,some,dark,clouds,1681.515183,91.89995487,886.7075691,0,0,0,4,4,4
314,You listen to rock songs,gram,2,2,you,listen,to,rock,songs,16743.18277,80.41246051,8411.797616,1,0,1,2,4,3
315,They scratched the winning tickets,gram,2,3,they,scratched,the,winning,tickets,49951.28358,10.68578586,24980.98468,1,0,1,3,7,5
316,She will lend me money,gram,2,3,she,will,lend,me,money,8.010096232,2634.239404,1321.12475,0,1,1,4,2,3
317,You like the green beans,gram,2,3,you,like,the,green,beans,49951.28358,93.74598104,25022.51478,1,0,1,3,5,4
318,He lies in the sand,gram,2,3,he,lies,in,the,sand,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
319,She asks for some dessert,gram,2,3,she,asks,for,some,dessert,8181.419241,1681.515183,4931.467212,1,0,1,3,4,3.5
320,I stopped on the road,gram,2,4,i,stopped,on,the,road,6069.96067,49951.28358,28010.62212,1,1,2,2,3,2.5
321,We arrived at our destination,gram,2,4,we,arrived,at,our,destination,4017.400217,1465.666901,2741.533559,1,1,2,2,3,2.5
322,You are on a bus,gram,2,4,you,are,on,a,bus,6069.96067,21130.84751,13600.40409,1,1,2,2,1,1.5
323,He is aware of it,gram,2,4,he,is,aware,of,it,63.392878,23121.76427,11592.57857,0,1,1,5,2,3.5
324,We boiled all these potatoes,gram,2,4,we,boiled,all,these,potatoes,2499.367674,1221.352477,1860.360075,1,1,2,3,5,4
